time,hour,Wind Day Ahead Forecast [in MW],Wind Intraday Forecast [in MW],PV Day Ahead Forecast [in MW],PV Intraday Forecast [in MW],Day Ahead Price hourly [in EUR/MWh],Intraday Price Price Quarter Hourly  [in EUR/MWh],Intraday Price Hourly  [in EUR/MWh],Imbalance Price Quarter Hourly  [in EUR/MWh],Wind_DA_MWh,PV_DA_MWh
2021-04-29 11:00:00,44,61722,59228,65392,59486,234.0,312.2027727738883,289.3545457391304,422.64,15430.5,16348.0
2021-04-29 12:00:00,48,68171,65178,74377,66834,220.68,250.7796355475661,256.0692384324128,226.62,17042.75,18594.25
2021-04-29 13:00:00,52,75850,75132,77972,68360,197.44,224.9180430492537,223.8868527295068,422.20000000000005,18962.5,19493.0
2021-04-29 14:00:00,56,82233,82980,76021,64726,186.8,234.3934702901469,212.8952796731236,642.26,20558.25,19005.25
2021-04-29 15:00:00,60,85480,84136,68817,59595,180.0,226.4230821142471,209.3823498748528,510.95,21370.0,17204.25
2021-04-29 16:00:00,64,86617,84765,56204,47513,189.6,247.16565104381039,216.24548294637,431.88,21654.25,14051.0
2021-04-29 17:00:00,68,84815,84348,39433,31335,197.84,245.6672566891596,239.1219770174064,463.1,21203.75,9858.25
2021-04-29 18:00:00,72,81313,79731,21221,17549,226.44,278.6895662173748,277.14486317275,18.28,20328.25,5305.25
2021-04-29 19:00:00,76,77943,75183,7143,6149,301.6,280.7970544302033,298.5588102141512,100.16,19485.75,1785.75
2021-04-29 20:00:00,80,75767,72317,750,613,295.84,286.9369400816953,304.7226934392048,102.69999999999999,18941.75,187.5
2021-04-29 21:00:00,84,74877,72438,0,0,278.2,264.1760906532494,285.0927080737192,332.27,18719.25,0.0
2021-04-29 22:00:00,88,73004,70520,0,0,226.24,246.6620447945472,249.3034116155764,412.55,18251.0,0.0
2021-04-29 23:00:00,92,71257,69358,0,0,214.92,232.21312126211058,223.4747039727132,470.97,17814.25,0.0
2021-04-30 00:00:00,0,64886,65453,0,0,223.08,214.5487880563279,213.4860588939432,80.14,16221.5,0.0
2021-04-30 01:00:00,4,60244,62186,0,0,227.6,204.7039917901069,207.8068456485372,117.21000000000001,15061.0,0.0
2021-04-30 02:00:00,8,54632,56675,0,0,229.12,193.3996583507161,203.981588265432,187.7,13658.0,0.0
2021-04-30 03:00:00,12,48824,50619,0,0,235.76,213.5047994286241,210.9425475927492,187.64,12206.0,0.0
2021-04-30 04:00:00,16,42451,45727,0,0,241.24,211.94704658755668,214.2974134637588,68.42,10612.75,0.0
2021-04-30 05:00:00,20,35874,39577,35,38,261.04,212.7061861289587,220.2206292207676,191.68,8968.5,8.75
2021-04-30 06:00:00,24,29578,31737,2751,2782,296.0,246.96891325675182,247.6174696502152,309.27,7394.5,687.75
2021-04-30 07:00:00,28,23487,24095,12536,12700,326.68,305.8082562140622,306.848825984796,193.93,5871.75,3134.0
2021-04-30 08:00:00,32,18491,17458,26039,26115,339.72,331.9567216941162,327.8256867937852,402.48,4622.75,6509.75
2021-04-30 09:00:00,36,14835,12534,39536,40348,313.16,308.4390609668378,324.8513358591812,139.17000000000002,3708.75,9884.0
2021-04-30 10:00:00,40,11509,9977,50578,56533,306.04,289.6695587006302,307.877570279504,160.91,2877.25,12644.5
2021-04-30 11:00:00,44,8782,7489,58836,66636,294.32,276.1726519382628,293.7194066374568,327.39,2195.5,14709.0
2021-04-30 12:00:00,48,6875,6006,63841,69664,268.16,246.4309942509121,249.8687086011532,284.29,1718.75,15960.25
2021-04-30 13:00:00,52,5655,4651,63636,68172,247.08,237.008990412292,239.0028344742408,318.28999999999996,1413.75,15909.0
2021-04-30 14:00:00,56,4859,4523,59660,60121,239.68,248.5471184618948,234.891821207178,340.46,1214.75,14915.0
2021-04-30 15:00:00,60,4201,5034,53493,50878,235.6,255.87418680091008,240.8084142681864,358.03,1050.25,13373.25
2021-04-30 16:00:00,64,3996,5366,44665,38325,241.64,268.0220476964811,254.235716838788,366.28999999999996,999.0,11166.25
2021-04-30 17:00:00,68,4133,6299,32747,25168,278.56,296.72262623641905,299.0128229370056,390.71999999999997,1033.25,8186.75
2021-04-30 18:00:00,72,4374,5995,18584,13592,302.2,303.6064179036027,305.4702034770604,380.08,1093.5,4646.0
2021-04-30 19:00:00,76,5121,5768,6953,4776,316.24,331.80208886907076,325.1826334381176,165.07999999999998,1280.25,1738.25
2021-04-30 20:00:00,80,6475,6356,779,500,323.84,317.5136610141592,326.4406079306536,323.01,1618.75,194.75
2021-04-30 21:00:00,84,8630,7591,0,0,314.84,308.0607711593126,307.2079469999248,245.02,2157.5,0.0
2021-04-30 22:00:00,88,10439,8808,0,0,300.92,290.7760367750962,291.4229466751212,377.46,2609.75,0.0
2021-04-30 23:00:00,92,11259,8964,0,0,275.44,268.524778327029,260.1461994370192,325.87,2814.75,0.0
2021-05-01 00:00:00,0,11801,9173,0,0,277.16,251.4700762843304,246.9046513605444,493.33,2950.25,0.0
2021-05-01 01:00:00,4,11944,9282,0,0,258.4,246.1625054938333,240.505111013822,473.96000000000004,2986.0,0.0
2021-05-01 02:00:00,8,12308,9269,0,0,244.32,243.6968625763352,228.9633869506116,401.78,3077.0,0.0
2021-05-01 03:00:00,12,12544,8643,0,0,239.72,244.00622465799853,234.381157804682,324.94,3136.0,0.0
2021-05-01 04:00:00,16,12804,9710,0,0,239.6,225.5068712207617,224.4322104855872,231.07,3201.0,0.0
2021-05-01 05:00:00,20,13233,11576,49,54,232.0,211.1184359154808,220.122867386628,199.93,3308.25,12.25
2021-05-01 06:00:00,24,13419,11945,2741,2815,210.16,191.7339467168859,201.6280250579668,44.129999999999995,3354.75,685.25
2021-05-01 07:00:00,28,11958,11184,12244,11990,215.76,200.1388741949646,207.6307362302796,195.42000000000002,2989.5,3061.0
2021-05-01 08:00:00,32,9296,7612,26663,26178,229.52,210.4353778674741,216.481584670736,151.62,2324.0,6665.75
2021-05-01 09:00:00,36,7642,7034,43189,43411,224.84,212.9503531599666,213.201925583486,126.81,1910.5,10797.25
2021-05-01 10:00:00,40,7195,7954,57185,59715,218.8,204.1038166761688,210.5826520967816,130.33,1798.75,14296.25
2021-05-01 11:00:00,44,7128,7551,64900,68785,213.56,204.8074225557078,209.5284266997828,104.60000000000001,1782.0,16225.0
2021-05-01 12:00:00,48,7073,7473,69439,67226,212.52,221.61562006823908,214.0316600832208,291.74,1768.25,17359.75
2021-05-01 13:00:00,52,7408,7228,68717,64335,204.2,197.6278976024452,205.7612220500332,48.16,1852.0,17179.25
2021-05-01 14:00:00,56,8804,8000,63201,59560,192.96,192.4283582015843,198.5366997143036,92.02,2201.0,15800.25
2021-05-01 15:00:00,60,10811,9281,54011,52806,182.12,172.7463323317057,185.4918811531924,342.15,2702.75,13502.75
2021-05-01 16:00:00,64,13338,10910,42672,40577,195.92,204.07976528241431,196.2512905885168,367.31,3334.5,10668.0
2021-05-01 17:00:00,68,16393,11305,29201,27097,201.88,219.2764460417028,209.5481595351348,86.13,4098.25,7300.25
2021-05-01 18:00:00,72,19543,13584,16245,15797,217.6,284.0760353014521,266.7122690881736,477.64,4885.75,4061.25
2021-05-01 19:00:00,76,22930,16238,6266,5925,244.04,297.7627395433047,277.8171550420832,331.09000000000003,5732.5,1566.5
2021-05-01 20:00:00,80,26682,19842,757,697,274.76,285.3975710030977,286.2929863487292,250.79,6670.5,189.25
2021-05-01 21:00:00,84,31120,22956,0,0,260.24,290.14676611778617,282.5464186996484,287.71,7780.0,0.0
2021-05-01 22:00:00,88,34485,24875,0,0,241.36,291.4447027314696,290.8302659081888,363.23,8621.25,0.0
2021-05-01 23:00:00,92,35957,26589,0,0,210.32,240.9569008647976,234.8058968882188,217.15,8989.25,0.0
2021-05-02 00:00:00,0,30543,28398,0,0,222.68,256.2217535914404,249.7509919247316,86.45,7635.75,0.0
2021-05-02 01:00:00,4,31916,29565,0,0,208.36,231.8444976967,226.6994797991872,80.72,7979.0,0.0
2021-05-02 02:00:00,8,34292,31329,0,0,201.84,231.16619601523598,228.8637904115028,82.66,8573.0,0.0
2021-05-02 03:00:00,12,36012,32544,0,0,196.12,208.0460952248231,212.2436325315004,115.07000000000001,9003.0,0.0
2021-05-02 04:00:00,16,37619,34224,0,0,197.72,208.45468517920278,213.5694860066672,187.37,9404.75,0.0
2021-05-02 05:00:00,20,39358,35618,34,33,196.68,215.03046641326802,213.5347612701624,249.54999999999998,9839.5,8.5
2021-05-02 06:00:00,24,41558,37251,1905,1779,192.84,230.5996605989812,212.5277998926464,95.94999999999999,10389.5,476.25
2021-05-02 07:00:00,28,42509,37801,8468,7625,197.56,227.4170376521199,217.0726988254992,36.8,10627.25,2117.0
2021-05-02 08:00:00,32,44144,39168,18532,17780,203.04,220.4733718426441,219.966527325024,138.41,11036.0,4633.0
2021-05-02 09:00:00,36,46634,41534,30855,31975,192.32,219.3672582379778,219.8170923810812,182.03,11658.5,7713.75
2021-05-02 10:00:00,40,49681,45235,42839,44467,184.72,213.3335885278296,202.9171268082272,423.55,12420.25,10709.75
2021-05-02 11:00:00,44,53835,49246,53871,50726,184.52,222.6182541604149,205.5303677618528,491.51,13458.75,13467.75
2021-05-02 12:00:00,48,58687,54321,60858,54405,175.64,221.010296983377,197.4194310032596,356.83,14671.75,15214.5
2021-05-02 13:00:00,52,64351,60238,65167,56163,67.72,186.4773849068452,137.0519764637492,307.53,16087.75,16291.75
2021-05-02 14:00:00,56,70796,65652,65417,56615,12.0,136.4640876571747,105.1613703779368,31.990000000000002,17699.0,16354.25
2021-05-02 15:00:00,60,74421,71578,61576,56623,0.04,56.80814144283502,78.7827168763164,-31.54,18605.25,15394.0
2021-05-02 16:00:00,64,78077,78737,53514,49541,10.48,53.363706611674196,62.718058959256,423.38,19519.25,13378.5
2021-05-02 17:00:00,68,79964,81210,40130,36685,143.08,189.3704120008898,178.8472052740208,412.57,19991.0,10032.5
2021-05-02 18:00:00,72,77848,76946,22452,21017,202.08,215.9978113785933,220.702388931656,-89.57000000000001,19462.0,5613.0
2021-05-02 19:00:00,76,72528,71008,7831,7723,223.6,231.07176660088152,227.7740707234656,150.34,18132.0,1957.75
2021-05-02 20:00:00,80,66904,64300,1035,1103,268.44,251.6877635452808,269.671751196496,100.23,16726.0,258.75
2021-05-02 21:00:00,84,63045,61360,0,0,265.96,253.95172675254508,254.9716897388092,303.57,15761.25,0.0
2021-05-02 22:00:00,88,60619,59600,0,0,246.72,274.862973563637,263.885319478966,297.62,15154.75,0.0
2021-05-02 23:00:00,92,60182,59549,0,0,211.56,211.9051361906021,219.2898868549352,71.92,15045.5,0.0
2021-05-03 00:00:00,0,59199,60281,0,0,217.28,216.4682574639474,218.1515445942924,122.45,14799.75,0.0
2021-05-03 01:00:00,4,59131,62049,0,0,210.92,181.39767207736782,201.550086246028,191.91,14782.75,0.0
2021-05-03 02:00:00,8,58791,62916,0,0,205.76,175.4881190358804,184.07312934425,380.25,14697.75,0.0
2021-05-03 03:00:00,12,57965,60947,0,0,206.64,216.54147663891868,203.795218443804,504.59999999999997,14491.25,0.0
2021-05-03 04:00:00,16,56440,59467,0,0,206.4,220.4057163179848,206.0772189454872,263.02,14110.0,0.0
2021-05-03 05:00:00,20,55053,55923,85,98,226.04,243.62388671848203,233.7485016016136,218.35000000000002,13763.25,21.25
2021-05-03 06:00:00,24,53314,52927,3768,3913,282.8,259.93314161479464,282.7276039273032,154.72,13328.5,942.0
2021-05-03 07:00:00,28,50193,45878,17846,19230,345.68,299.1446496532838,313.5781408848844,409.74,12548.25,4461.5
2021-05-03 08:00:00,32,48667,41416,41397,44533,351.72,313.17308557869023,311.1215193798448,197.36,12166.75,10349.25
2021-05-03 09:00:00,36,51746,45735,64964,70671,269.28,221.05684920114402,252.0926089461932,125.48,12936.5,16241.0
2021-05-03 10:00:00,40,55997,50796,83429,86806,243.92,215.04181582523262,230.8519619669556,280.99,13999.25,20857.25
2021-05-03 11:00:00,44,60620,55067,93821,90716,228.48,236.5878139729296,221.964724020614,76.12,15155.0,23455.25
2021-05-03 12:00:00,48,63522,61140,95763,93040,211.96,219.7026446248246,215.2077251150224,81.32,15880.5,23940.75
2021-05-03 13:00:00,52,65696,63876,93474,93534,199.88,167.51734775711108,202.7505819458148,117.01,16424.0,23368.5
2021-05-03 14:00:00,56,66486,63723,86516,91309,203.32,183.02054715581852,185.0601045443232,73.82,16621.5,21629.0
2021-05-03 15:00:00,60,64340,64331,75342,81710,200.36,170.3085983041971,180.3722708149888,100.32000000000001,16085.0,18835.5
2021-05-03 16:00:00,64,61636,60785,62437,65664,199.16,192.8990361986628,186.3070303437596,261.43,15409.0,15609.25
2021-05-03 17:00:00,68,56687,53987,44450,47697,224.76,207.7132818046581,207.507369013134,138.55,14171.75,11112.5
2021-05-03 18:00:00,72,48610,45885,23693,26283,280.24,202.2289096129616,227.8100985913828,-206.54,12152.5,5923.25
2021-05-03 19:00:00,76,38682,38200,8350,10046,330.64,263.5416793534148,287.4579925452016,214.61,9670.5,2087.5
2021-05-03 20:00:00,80,33436,37060,1146,1381,348.0,309.842343037286,304.3121404082812,471.06,8359.0,286.5
2021-05-03 21:00:00,84,39009,43727,0,0,313.0,307.9032727606587,271.36374998541,213.89,9752.25,0.0
2021-05-03 22:00:00,88,52515,61938,0,0,274.8,221.3826203184975,238.087228827062,-23.710000000000004,13128.75,0.0
2021-05-03 23:00:00,92,70319,82921,0,0,211.84,200.8816013065549,202.2236270796196,10.839999999999998,17579.75,0.0
2021-05-04 00:00:00,0,94413,104938,0,0,181.12,97.77774293520218,137.018318573408,-119.19,23603.25,0.0
2021-05-04 01:00:00,4,111248,121075,0,0,151.28,17.0715885338673,82.6834856829508,-110.36999999999999,27812.0,0.0
2021-05-04 02:00:00,8,123192,131302,0,0,67.88,-131.39687991778646,-56.1469308267448,-218.54,30798.0,0.0
2021-05-04 03:00:00,12,132874,135332,0,0,0.48,-155.1505190748652,-117.2080432074736,-211.22,33218.5,0.0
2021-05-04 04:00:00,16,141333,141405,0,0,0.4,-176.0507484840112,-128.8241281160924,-455.97,35333.25,0.0
2021-05-04 05:00:00,20,148110,151094,91,104,28.84,-89.38210594734039,-85.8855578316052,8.110000000000007,37027.5,22.75
2021-05-04 06:00:00,24,158602,162906,3089,3279,168.04,88.53498565905355,71.5262456548364,32.870000000000005,39650.5,772.25
2021-05-04 07:00:00,28,164018,169465,12950,13946,202.12,137.302524481805,139.5519609178764,16.749999999999993,41004.5,3237.5
2021-05-04 08:00:00,32,166676,168310,26830,27804,202.36,237.531086568044,198.6386655906524,317.64,41669.0,6707.5
2021-05-04 09:00:00,36,169260,169946,39040,38977,161.12,125.72661768514304,133.2405344322968,153.17,42315.0,9760.0
2021-05-04 10:00:00,40,172391,171456,47771,46718,142.68,120.1525137874842,100.9294950479744,-22.490000000000002,43097.75,11942.75
2021-05-04 11:00:00,44,175711,175100,52662,58100,132.0,43.169264865187415,88.941316732354,-88.53,43927.75,13165.5
2021-05-04 12:00:00,48,178059,171013,54335,69990,104.92,-73.9156473235962,-18.72398793961372,268.22,44514.75,13583.75
2021-05-04 13:00:00,52,178164,165824,53563,67860,75.88,-17.34881142548742,-76.2266174754356,343.84000000000003,44541.0,13390.75
2021-05-04 14:00:00,56,177120,164220,49885,61197,8.24,-49.08582730445,-71.4449979275664,73.61999999999999,44280.0,12471.25
2021-05-04 15:00:00,60,176918,165439,44363,53912,3.48,-29.59907150174026,-60.3885718696452,-52.21,44229.5,11090.75
2021-05-04 16:00:00,64,176886,168956,37694,42132,20.0,-17.426782091014722,-29.03187454662528,-122.16999999999999,44221.5,9423.5
2021-05-04 17:00:00,68,176708,171994,29339,29750,128.44,113.1137720281105,99.157404884874,620.0799999999999,44177.0,7334.75
2021-05-04 18:00:00,72,175125,170791,18560,17226,183.24,216.1411298182158,172.4235221823264,635.04,43781.25,4640.0
2021-05-04 19:00:00,76,172004,165241,7514,6801,193.44,265.5539305452623,235.4508074489416,364.31000000000006,43001.0,1878.5
2021-05-04 20:00:00,80,168279,159862,1044,927,202.12,271.8590317558344,235.2847534329012,365.77,42069.75,261.0
2021-05-04 21:00:00,84,163531,152392,0,0,194.92,223.5006872945232,210.645303961476,3.120000000000001,40882.75,0.0
2021-05-04 22:00:00,88,157262,146534,0,0,190.76,181.9664985883731,183.4598064874696,356.29,39315.5,0.0
2021-05-04 23:00:00,92,156227,145831,0,0,161.16,159.6866506640736,150.9291107609808,341.85,39056.75,0.0
2021-05-05 00:00:00,0,156172,142223,0,0,94.48,306.2591944105933,169.9158822474444,551.0500000000001,39043.0,0.0
2021-05-05 01:00:00,4,153681,140499,0,0,89.48,230.7189938260633,191.2670094606216,315.83,38420.25,0.0
2021-05-05 02:00:00,8,150622,136054,0,0,88.2,206.3372017359677,186.8617162897744,184.35,37655.5,0.0
2021-05-05 03:00:00,12,148454,134868,0,0,98.76,252.86815112740248,206.7316671789444,424.17,37113.5,0.0
2021-05-05 04:00:00,16,146653,130995,0,0,129.16,268.14207779408116,230.4628349993044,279.91,36663.25,0.0
2021-05-05 05:00:00,20,145020,128802,133,133,183.04,273.3691950050238,258.5027540371948,392.6,36255.0,33.25
2021-05-05 06:00:00,24,148031,128534,3443,3382,239.16,415.31273188509294,318.6627205889872,919.02,37007.75,860.75
2021-05-05 07:00:00,28,149997,127518,13755,12462,252.04,451.098491657673,369.1647466919088,427.69,37499.25,3438.75
2021-05-05 08:00:00,32,156990,134284,28702,26573,255.6,400.1358484757482,451.375792845364,-227.18,39247.5,7175.5
2021-05-05 09:00:00,36,163531,143829,43694,44518,208.16,204.0619272443947,288.7773152651212,-35.21000000000001,40882.75,10923.5
2021-05-05 10:00:00,40,166835,145324,56973,60434,180.72,256.7597169909288,250.0794437237016,397.7,41708.75,14243.25
2021-05-05 11:00:00,44,169383,149985,68352,74740,151.76,229.322216427793,213.5829251857208,381.87,42345.75,17088.0
2021-05-05 12:00:00,48,172352,151871,76486,82888,-0.08,228.18354191053078,148.4207891498932,417.09000000000003,43088.0,19121.5
2021-05-05 13:00:00,52,173535,150441,79820,81946,-48.88,190.718903189386,120.5900930236376,42.81000000000002,43383.75,19955.0
2021-05-05 14:00:00,56,172063,150299,78040,81136,-146.84,49.898085777755696,14.177315345531,401.28,43015.75,19510.0
2021-05-05 15:00:00,60,170879,150423,71677,75953,-120.0,26.61143158575689,-1.822871844511808,-53.370000000000005,42719.75,17919.25
2021-05-05 16:00:00,64,168041,153821,61166,67145,-98.28,58.98233798529292,85.3524900614384,-51.75,42010.25,15291.5
2021-05-05 17:00:00,68,163811,151169,44882,48002,94.96,182.56995007044054,194.0397260319136,114.81,40952.75,11220.5
2021-05-05 18:00:00,72,156618,145451,24539,26875,203.6,235.60773845342362,259.0418709539264,176.93,39154.5,6134.75
2021-05-05 19:00:00,76,145409,135591,8790,10029,272.76,291.6091000821182,287.0928702331348,481.89,36352.25,2197.5
2021-05-05 20:00:00,80,135728,121649,1378,1572,259.8,606.8286214761002,328.7633278760532,2004.56,33932.0,344.5
2021-05-05 21:00:00,84,129136,112259,0,0,234.88,531.098581865225,392.8625922081292,4012.5800000000004,32284.0,0.0
2021-05-05 22:00:00,88,123516,103694,0,0,222.92,308.6257085038975,312.0071805394764,90.11,30879.0,0.0
2021-05-05 23:00:00,92,123744,102544,0,0,208.04,263.1367448697483,297.7140309679012,141.26,30936.0,0.0
2021-05-06 00:00:00,0,131304,103067,0,0,190.36,349.7747549095192,304.0467425709832,616.11,32826.0,0.0
2021-05-06 01:00:00,4,128429,98748,0,0,195.8,333.73430652730053,296.7494986775424,324.18,32107.25,0.0
2021-05-06 02:00:00,8,125094,94266,0,0,194.4,263.6178301855524,270.507496905272,42.1,31273.5,0.0
2021-05-06 03:00:00,12,121721,93438,0,0,200.64,247.4210087969029,270.2605307611004,121.52000000000001,30430.25,0.0
2021-05-06 04:00:00,16,118409,93591,0,0,212.4,273.7493100888929,277.8420513036608,169.83999999999997,29602.25,0.0
2021-05-06 05:00:00,20,113281,88810,193,202,210.6,269.5602843696005,282.486368547128,94.58,28320.25,48.25
2021-05-06 06:00:00,24,110306,89068,4724,4658,272.48,297.638202107997,318.7971416347836,289.7,27576.5,1181.0
2021-05-06 07:00:00,28,103674,79518,18645,18812,299.68,314.6852032009702,331.6293768371548,541.7,25918.5,4661.25
2021-05-06 08:00:00,32,98595,75518,38618,36499,282.8,403.9606096752037,349.8263810715032,697.01,24648.75,9654.5
2021-05-06 09:00:00,36,97265,75253,56827,52792,204.24,309.9451359925982,298.6128037720708,293.46,24316.25,14206.75
2021-05-06 10:00:00,40,93373,73043,68230,61761,219.72,343.3955304055409,304.9772944437612,620.92,23343.25,17057.5
2021-05-06 11:00:00,44,86246,68085,74426,65536,220.32,517.6663606412782,344.4601372110096,691.28,21561.5,18606.5
2021-05-06 12:00:00,48,78500,64389,75880,67321,246.32,265.1731355112035,317.735215642768,59.78,19625.0,18970.0
2021-05-06 13:00:00,52,70398,60019,72776,66223,236.04,248.01079428585,286.191973843368,150.9,17599.5,18194.0
2021-05-06 14:00:00,56,62339,56524,65403,60929,240.28,302.10817600114433,295.1482827793,339.05,15584.75,16350.75
2021-05-06 15:00:00,60,52725,46053,54408,53144,252.2,236.3892155489275,298.123748048926,-515.75,13181.25,13602.0
2021-05-06 16:00:00,64,43105,37545,41126,41382,259.84,262.8223597307283,293.3965839138032,170.42000000000002,10776.25,10281.5
2021-05-06 17:00:00,68,33239,31456,27058,27436,290.0,279.3319099661643,307.5211899004464,300.99,8309.75,6764.5
2021-05-06 18:00:00,72,24532,24049,14088,14777,315.88,293.4238751781803,348.5307038894424,284.01,6133.0,3522.0
2021-05-06 19:00:00,76,17882,18537,5417,6014,364.04,290.4486928307755,388.5480501183248,36.85,4470.5,1354.25
2021-05-06 20:00:00,80,14678,15406,878,1004,370.92,318.1301853073872,386.5109039618544,409.48,3669.5,219.5
2021-05-06 21:00:00,84,14711,15751,0,0,340.0,342.8976358847758,342.0990433909008,462.2,3677.75,0.0
2021-05-06 22:00:00,88,16308,16085,0,0,320.0,319.5279758747057,316.488804850806,282.78,4077.0,0.0
